x,y,temp_std,layer_id,temp_boxcox_cs
40,109,-2.1297632774253725,5,6.3939766785919385
41,109,-2.106363645132702,5,6.668398477990059
42,109,-2.2914429790228326,5,4.713716730033036
43,109,-2.0648510309064543,5,7.175986582595139
44,109,-2.0931776816454324,5,6.826722250586889
45,109,-2.1410999196358707,5,6.26399120406608
46,109,-1.9855866675735339,5,8.221923571902286
47,109,-2.191707241207581,5,5.706769244787934
48,109,-2.191672652761002,5,5.707137461763864
49,109,-2.119828095617965,5,6.509478841845385
50,109,-2.415216471472421,5,3.6597991824600262
51,109,-2.138761040060251,5,6.290651651393963
52,109,-2.3041221197103408,5,4.59698453914778
53,109,-2.404359448189771,5,3.7448518004429743
54,109,-2.224892375633955,5,5.361254340147002
55,109,-2.2829963571338387,5,4.792639445920251
56,109,-2.413311257348392,5,3.6746255433051345
57,109,-2.399958747890463,5,3.779717259549879
58,109,-2.4257961746559524,5,3.578228278159083
59,109,-2.5266425100098413,5,2.862989090930091
60,109,-2.66969267964462,5,2.025803571049177
61,109,-2.7089126212529266,5,1.8290938111930186
62,109,-2.687741288139356,5,1.9336288859890827
63,109,-2.8724012617986263,5,1.142492854379198
64,109,-2.6915595323162096,5,1.914492127257369
65,109,-2.6265468040282727,5,2.2579183350959853
66,109,-2.779766638889555,5,1.5062533159209555
67,109,-2.4213447445342,5,3.612392790033653
68,109,-2.5486544759723313,5,2.7212030072397733
69,109,-2.533268499177785,5,2.819788566533762
70,109,-2.4635167221472085,5,3.2977122849069067
71,109,-2.2850399289580046,5,4.773459519501547
72,109,-2.316016142925084,5,4.489357665815342
73,109,-2.358098312319684,5,4.12285081738789
74,109,-2.5012618443191736,5,3.0326833254984
75,109,-2.5793800337843726,5,2.5314290981288106
76,109,-2.354488618217705,5,4.1534290518437675
77,109,-2.3056193712888566,5,4.583336648742949
78,109,-2.1922100553922443,5,5.701418375249362
79,109,-2.2361081453849985,5,5.247939380170825
80,109,-2.1977198396253654,5,5.643019242818912
81,109,-1.7299418309663581,5,12.355780790388028
82,109,-1.4563453608315404,5,18.281700623778
84,109,-1.5526868568546843,5,15.998941447258456
85,109,-1.4051633468709201,5,19.587729292702086
86,109,-1.4585346438148106,5,18.22731007741617
87,109,-1.4063801382236898,5,19.555904150388226
89,109,-1.73112541202706,5,12.333727072829475
90,109,-1.473134917147828,5,17.86762726554695
91,109,-1.3996101470359965,5,19.73345882309526
92,109,-1.6307088346874838,5,14.310015811050341
94,109,-1.5054105166733394,5,17.091104514914218
96,109,-1.4430034908483345,5,18.615758469291553
97,109,-1.8396786449870628,5,10.430573775785676
98,109,-1.6442175749905632,5,14.031496789539588
99,109,-1.530061316427882,5,16.51500307143774
104,109,-1.4470018904288358,5,18.515176724776143
107,109,-1.73917652491091,5,12.184474954767229
108,109,-1.4495886183927904,5,18.45032025947969
110,109,-1.65640318147018,5,13.783692988769435
111,109,-1.644214066853931,5,14.031568597893436
112,109,-1.8991483080227185,5,9.48405965036784
113,109,-2.159789140001054,5,6.053863832100076
114,109,-1.8708501299501061,5,9.926265669619715
116,109,-1.4134051017466907,5,19.37291226442012
0,110,-1.5497919897683725,5,16.064298139496
4,110,-1.941677095268647,5,8.846698253819847
5,110,-2.1708187529300567,5,5.932257897520901
6,110,-1.7840296849790938,5,11.37706576114662
10,110,-1.6440510527559662,5,14.034905645392811
11,110,-1.587594148242418,5,15.22616479079187
12,110,-1.7264917851001027,5,12.420230560360444
15,110,-1.452285033780298,5,18.382892204581267
16,110,-1.8381411807989143,5,10.455921667214316
17,110,-2.078184215400997,5,7.01002265249947
20,110,-1.7488206357194722,5,12.007438662736794
21,110,-1.6924935074185348,5,13.068605631394188
22,110,-2.0191655274157343,5,7.766235076155438
23,110,-1.7035459572019698,5,12.855168370978182
24,110,-1.9260569565902699,5,9.077047047109293
47,110,-1.5846428523227496,5,15.290414563899363
48,110,-1.807889653385642,5,10.963884133737679
49,110,-1.8378927444042275,5,10.460021810084422
50,110,-1.856950827288647,5,10.14888364402407
51,110,-1.9047156072587148,5,9.398781664211086
52,110,-1.973521078979038,5,8.39029815224176
53,110,-2.112181809862567,5,6.5993883869530965
54,110,-2.000377427656283,5,8.018880327242
55,110,-1.8060516116332033,5,10.995317016198934
56,110,-1.8036900669178104,5,11.035799112887037
57,110,-1.7871595435655392,5,11.322227812044872
58,110,-1.6298332643224693,5,14.328207102794915
59,110,-1.6629515441083305,5,13.651862651541391
60,110,-1.608633579621743,5,14.773872912081016
61,110,-1.5139807502825053,5,16.889162103500773
62,110,-1.4072352710861404,5,19.53356102962424
63,110,-1.70804828133711,5,12.768959869960582
64,110,-1.5085277760538967,5,17.01744707620494
65,110,-1.6373508703232655,5,14.172569712299877
66,110,-1.3985279034372395,5,19.76195248273839
77,110,-1.5027836606004286,5,17.15335645104466
78,110,-1.471347376717922,5,17.911380263529498
82,110,-1.683455710264903,5,13.245060187446647
83,110,-1.7700627480249562,5,11.624150851999259
84,110,-1.9758561177691571,5,8.35751930285706
85,110,-1.8602429041192092,5,10.095830304001863
86,110,-2.0164701287677964,5,7.802120884787336
87,110,-1.7226475471866742,5,12.49233404215865
88,110,-2.0435934624549335,5,7.446434230759905
89,110,-1.9704146829159654,5,8.434049730940929
90,110,-1.9568302921889014,5,8.627326042582123
91,110,-2.0228047494538512,5,7.717973329441895
92,110,-1.7886600629597764,5,11.29600604732535
93,110,-1.7064452029599995,5,12.799606138326416
94,110,-2.226842978049912,5,5.341422773496713
95,110,-2.318649738345776,5,4.465770371639013
96,110,-2.2684950656058858,5,4.930318166349224
97,110,-2.344748929045609,5,4.2367329345992015
98,110,-2.2174873018732346,5,5.437019999812731
99,110,-2.424763742641278,5,3.586131944266217
100,110,-2.3284112428538046,5,4.3791079760349225
101,110,-2.158485792909772,5,6.068350985928999
102,110,-2.0845475815591583,5,6.931800095275613
103,110,-2.4216281711930567,5,3.610210736911525
104,110,-1.7189185892015721,5,12.562568021173423
105,110,-1.6728614127695318,5,13.454122910680699
106,110,-1.874292658173017,5,9.87168352240819
107,110,-1.4243050791526268,5,19.0914872718329
108,110,-1.7223700713110932,5,12.497550293174731
109,110,-1.5179404351082018,5,16.796455420544067
110,110,-1.4191632145721695,5,19.223865609842772
111,110,-1.9295506294142528,5,9.025151827712325
112,110,-1.6805086588421423,5,13.30297474014099
113,110,-1.5564096524649638,5,15.915180829894329
114,110,-1.9983542876466,5,8.0464363140686
115,110,-2.013415190564105,5,7.842938563963261
116,110,-1.9298429503373622,5,9.020819485132808
117,110,-2.359633011863974,5,4.109898360579603
26,111,-1.409542959139992,5,19.473359249559532
28,111,-1.5452331877862697,5,16.167619335655427
29,111,-1.4239854332699684,5,19.0996969470979
30,111,-1.439366280329188,5,18.70760397382455
32,111,-1.3995503084580254,5,19.735033479745688
33,111,-1.4651491675988928,5,18.063703822884605
34,111,-1.7997692224303439,5,11.103251568635871
35,111,-1.7228029194297163,5,12.489413906553827
36,111,-2.040962279264431,5,7.4804141174414545
37,111,-1.994446146061905,5,8.099861133210236
38,111,-2.059343582037109,5,7.245361445238409
39,111,-2.127890963411086,5,6.415629694746441
40,111,-1.8350826740013317,5,10.506480421666875
41,111,-2.069224731448412,5,7.121235945916895
42,111,-2.0087988486932864,5,7.904911743047974
43,111,-2.1099816044484254,5,6.625424540349733
44,111,-2.4767564538981386,5,3.202994677647758
45,111,-2.28326686612421,5,4.790097447804266
46,111,-2.3908906137791424,5,3.8522781472570786
47,111,-2.3709518797084033,5,4.015253716264848
48,111,-2.340828490946179,5,4.2705948971752195
49,111,-2.4221443155941382,5,3.6062393968447806
50,111,-2.5303050811964654,5,2.839053876790775
51,111,-2.4625532177706435,5,3.3046802047222035
52,111,-2.370945734326237,5,4.015304681435288
53,111,-2.463151290048289,5,3.300353832515947
54,111,-2.373361938006291,5,3.995301574337393
55,111,-2.4587128423182762,5,3.332554907424358
56,111,-2.371828158591286,5,4.007991177954484
57,111,-2.3452445332185947,5,4.232465796642576
58,111,-2.4166890475354323,5,3.648368322685208
59,111,-2.3448128329779454,5,4.236182553097262
60,111,-2.196414519922185,5,5.656815648608067
61,111,-2.2067236455793133,5,5.54850975434977
62,111,-2.1880316229478582,5,5.7459939140312875
63,111,-1.9457535610853136,5,8.787289391835078
64,111,-1.9972155927543365,5,8.061975963265056
65,111,-2.144630836325836,5,6.223896958585817
66,111,-2.114725766264372,5,6.569376415908195
67,111,-2.0871787162846807,5,6.899641334290783
68,111,-2.2525909473642978,5,5.084525877675158
69,111,-2.3675735632717525,5,4.04333965754091
70,111,-2.352001386983388,5,4.1745915527770086
71,111,-2.197181178624443,5,5.648709627123545
72,111,-1.6995300161527753,5,12.93242334477239
73,111,-1.661977380309378,5,13.671415448819044
74,111,-1.9498079324672652,5,8.728490734118363
75,111,-1.9816622783242182,5,8.276416502024812
76,111,-2.0892746487747633,5,6.874101160663418
77,111,-2.1072442683571206,5,6.657920042163677
78,111,-1.9503571045666515,5,8.720548399127978
79,111,-2.061537046176383,5,7.217673560940503
80,111,-1.9729550224186516,5,8.398258385518236
81,111,-2.000257798537927,5,8.020507818127072
82,111,-1.933506499034958,5,8.966652058977182
97,111,-1.5235802359164106,5,16.665060786979023
98,111,-1.481971425872848,5,17.65249589351276
99,111,-1.3985948374740826,5,19.760189340931614
23,112,-1.4447565748933122,5,18.571609264008472
45,112,-1.4952056442320112,5,17.333878870616072
46,112,-1.4798227688895997,5,17.704629819801266
47,112,-1.5372952119640404,5,16.348693269829536
48,112,-1.4660043613656704,5,18.04263047902431
49,112,-1.5661478275717151,5,15.697604583736151
51,112,-1.450702662425671,5,18.422439777685376
52,112,-1.6323689412031206,5,14.275571206560821
54,112,-1.5368626963475454,5,16.358602133514815
55,112,-1.61419789821754,5,14.655925823713746
56,112,-1.410502435219973,5,19.448369291466676
57,112,-1.5938359850582728,5,15.090934319772227
59,112,-1.5095327541126686,5,16.993750486841712
83,112,-1.4610312428621328,5,18.16543034823431
84,112,-1.7385878038460092,5,12.195343623473992
85,112,-1.5713035026917186,5,15.583303857036347
86,112,-2.0363963960875386,5,7.539645334896957
87,112,-1.825498737093338,5,10.666064733596997
88,112,-2.016746947094036,5,7.798429877066728
89,112,-1.8312930137945074,5,10.569372923383305
90,112,-2.0152073202110956,5,7.818974830705198
91,112,-2.4144453940925867,5,3.6657946481246
92,112,-2.3961647870839338,5,3.809957827896641
93,112,-2.3213838758918093,5,4.44137554449699
94,112,-2.358582818823036,5,4.118758608601703
95,112,-2.532689179350738,5,2.823547669354285
96,112,-2.4656772636248814,5,3.282124685311187
97,112,-2.317262110865561,5,4.478187427401816
98,112,-2.0624520927162844,5,7.206145650283117
99,112,-2.369986043077177,5,4.023269225425972
100,112,-2.135521852662231,5,6.327709153079714
101,112,-2.439705867519224,5,3.472926392556197
102,112,-2.081063857080258,5,6.974545777154244
103,112,-1.9886636403086715,5,8.179380072913904
104,112,-2.569629403933422,5,2.5906412954998665
105,112,-2.6511858521664506,5,2.123305800752428
106,112,-1.9851235223971764,5,8.228341081842256
107,112,-1.6099984958818627,5,14.744876363688478
108,112,-2.0553239035496302,5,7.296300571783858
109,112,-2.2482315911799478,5,5.12738724193341
110,112,-2.1697042007586065,5,5.944465956262416
111,112,-2.067895629443494,5,7.137841812354419
112,112,-1.8946862743659763,5,9.552813354553855
113,112,-1.909498389615717,5,9.325967786138333
115,112,-2.013415190564105,5,7.842938563963261
116,112,-1.879865094022142,5,9.783795463095165
117,112,-1.6966577823748352,5,12.98788523110603
27,113,-1.793598414676727,5,11.210021341946808
28,113,-1.5429404697218267,5,16.219766277297758
29,113,-1.8575407778592157,5,10.139361392018253
30,113,-2.02965033583483,5,7.627779225316617
31,113,-2.112002235911527,5,6.601510610129409
32,113,-2.117280373342042,5,6.539337835550729
33,113,-1.973058020920608,5,8.39680954973103
34,113,-2.245889498693363,5,5.15052081828018
35,113,-2.0760251389385496,5,7.03670755550711
36,113,-2.540438427742745,5,2.7735480241874364
37,113,-2.217070951852691,5,5.441302505602461
38,113,-2.1427384189287184,5,6.2453627117519845
39,113,-2.022191224711702,5,7.7260943567952305
40,113,-2.145171413552123,5,6.217774923618636
41,113,-1.9930899583956188,5,8.118460376736142
42,113,-2.162803663295921,5,6.0204515104492655
43,113,-2.4674157469008313,5,3.2696193085202983
44,113,-2.3600919425217484,5,4.106030683669361
45,113,-2.439474992512644,5,3.4746563319538457
46,113,-2.3371965012476306,5,4.302135570542866
47,113,-2.433518404468119,5,3.5194969487634458
48,113,-2.3894298314784312,5,3.8640576469565024
49,113,-2.2234308451603586,5,5.376147987640929
50,113,-2.0115474672164613,5,7.867969691677915
51,113,-2.0630922159214062,5,7.1980891829471245
52,113,-2.2302644403980247,5,5.306763744168652
53,113,-2.382980596604849,5,3.9163656498064814
54,113,-2.284642321466726,5,4.777186981059238
55,113,-2.150312480565993,5,6.1597684325460484
56,113,-2.2618077662354636,5,4.994746977422815
57,113,-2.128211481686857,5,6.411919214237303
58,113,-2.0032254762638035,5,7.980204790435888
59,113,-2.104267322737835,5,6.693390190871778
60,113,-1.9998514132632688,5,8.0260382635359
61,113,-1.897073526191626,5,9.515984136493662
62,113,-1.887425027481095,5,9.665474417121048
63,113,-2.0243171704936187,5,7.697980307759766
64,113,-1.8241386576729213,5,10.688854329413525
65,113,-1.7853075270740153,5,11.354653397069754
66,113,-1.7097329271657002,5,12.736812289823858
67,113,-1.9556682148445492,5,8.644007881338114
68,113,-1.7257720214588268,5,12.433707354784401
69,113,-1.7115111819140991,5,12.702942832128498
70,113,-1.8791763658887943,5,9.79462701270468
71,113,-1.877285215871485,5,9.824413878021984
72,113,-1.4571709663148156,5,18.261175239909782
77,113,-1.5634631038501339,5,15.757368313993759
78,113,-1.445518420804501,5,18.55244723930172
81,113,-1.412614390773647,5,19.393445940775766
82,113,-1.610046304387447,5,14.743861469577029
84,113,-1.401030821151238,5,19.69610091873323
88,113,-1.426123609154294,5,19.044830320277935
90,113,-1.4008585967394094,5,19.700626930686344
91,113,-1.528251234691057,5,16.556811651054314
92,113,-1.8554855826134435,5,10.172562040209565
93,113,-1.6614496903064526,5,13.68201548977232
94,113,-1.5242304939266245,5,16.6499600849399
95,113,-1.6116709786627197,5,14.709402888875406
96,113,-1.6401856888673456,5,14.114204133314843
97,113,-1.671321883634209,5,13.484703539599272
98,113,-1.6478230449709703,5,13.957838708698759
100,113,-1.8211835871648498,5,10.738492317417585
101,113,-1.9674003575982073,5,8.476662694313896
102,113,-1.8302356946003846,5,10.586968948226188
103,113,-1.966268923193983,5,8.492697858593727
104,113,-1.951990045292489,5,8.696963220912634
105,113,-1.6449092859296273,5,14.017343371832562
106,113,-2.271755067804431,5,4.89912507146777
107,113,-1.6907347640250103,5,13.102807461124554
108,113,-1.4656345862115185,5,18.051740104621675
109,113,-1.5697954284387332,5,15.616674093369658
110,113,-1.7556126221729922,5,11.883894531640253
111,113,-1.6701537543594112,5,13.507940844699467
112,113,-1.4484829086913393,5,18.478022931755344
36,114,-1.4104759934803373,5,19.449057660277063
39,114,-1.5205979192473453,5,16.734447316933075
40,114,-1.6521110574962106,5,13.870606835931797
41,114,-1.423007633341761,5,19.1248266027508
42,114,-1.6446227576917367,5,14.023204885696245
43,114,-1.7669892455294454,5,11.679046117249028
44,114,-1.7219724181750682,5,12.505028532181996
45,114,-1.7532123248960485,5,11.927448304798546
46,114,-1.8885908513875684,5,9.647321300004148
47,114,-1.6658102357948201,5,13.594603338189602
48,114,-1.8212969197393616,5,10.736585506453451
49,114,-1.7546708636242767,5,11.90096898084707
50,114,-1.5683704327567238,5,15.648254287845027
51,114,-1.8572026246599105,5,10.144818644624605
52,114,-1.8152546233097988,5,10.838592204658584
53,114,-1.9660929906989608,5,8.495193225542941
54,114,-1.766809457582745,5,11.682263140498492
55,114,-1.6661956336292643,5,13.586897369106591
56,114,-1.976836913904011,5,8.343778829718623
57,114,-1.5135884702061975,5,16.898366896427408
58,114,-1.6498689439876206,5,13.916168478365321
59,114,-1.5436258185561442,5,16.204165337787785
60,114,-1.4845889006622348,5,17.589139840399884
83,114,-1.4439980102941075,5,18.590703261465833
84,114,-1.6529755256263192,5,13.853069412845732
85,114,-1.9228464410951742,5,9.124927359832427
86,114,-2.046359529747416,5,7.410832941692669
87,114,-1.825498737093338,5,10.666064733596997
88,114,-1.7348585358046138,5,12.264356575519878
89,114,-2.1095363520374235,5,6.630702427975334
90,114,-1.9818490184841184,5,8.273817560259156
91,114,-1.9627722418814924,5,8.542393563871245
92,114,-1.9131985314052287,5,9.269918692663449
93,114,-1.9614197746634328,5,8.561671694205552
94,114,-2.1264697660323058,5,6.4321008060021985
95,114,-2.1954149086762595,5,5.6673972234491945
96,114,-1.8072892465105728,5,10.974144630715324
97,114,-1.8499862018045905,5,10.261791941967672
98,114,-1.9723153432064335,5,8.407260543299085
99,114,-1.979238452853381,5,8.31020368578815
100,114,-1.6425822999504325,5,14.064998655444436
101,114,-1.830395705865386,5,10.584304649714252
102,114,-1.9765521227136416,5,8.347766923875954
103,114,-1.970001376046431,5,8.43988335108924
104,114,-2.208368646992494,5,5.531365992991743
105,114,-2.0402322226655287,5,7.489862131952566
106,114,-1.943084229070765,5,8.826158323732457
107,114,-1.941017195268779,5,8.85634277492434
109,114,-1.7123966600977043,5,12.686102261207425
110,114,-1.5442533789365986,5,16.189889560116622
111,114,-1.782559066883172,5,11.402899306931987
112,114,-2.0820916879493154,5,6.961914453326528
113,114,-2.159789140001054,5,6.053863832100076
114,114,-2.2621559932255866,5,4.99137727695543
